,0,1
0,矛拢录锚掳聙/矛聽聞矛聺录毛聦聙毛鹿聞/矛聢聵矛聺碌毛楼,"1,166,000矛聸聬 /  +38,000矛聸聬 / +3.37%"
1,52Weeks 矛碌聹锚鲁聽/矛碌聹矛聽聙,"1,175,000矛聸聬 /  173,300矛聸聬"
2,矛聲隆毛漏麓锚掳聙,"5,000矛聸聬"
3,锚卤掳毛聻聵毛聼聣/锚卤掳毛聻聵毛聦聙锚赂聢,"3,748,010矛拢录 /  43,557矛聳碌矛聸聬"
4,矛聥聹锚掳聙矛麓聺矛聲隆,"8,310,110矛聳碌矛聸聬"
5,52矛拢录毛虏聽铆聝聙,1.60
6,毛掳聹铆聳聣矛拢录矛聥聺矛聢聵/矛聹聽毛聫聶矛拢录矛聥聺毛鹿聞矛聹篓,"712,702,365矛拢录 / 75.04%"
7,矛聶赂锚碌颅矛聺赂矛搂聙毛露聞矛聹篓,52.87%
8,矛聢聵矛聺碌毛楼 (1M / 3M / 6M / 1Y),+15.79% / +56.93% / +140.16% / +566.29%
9,矛拢录锚掳聙 (NXT),"1,170,000矛聸聬"
10,锚卤掳毛聻聵毛聼聣/锚卤掳毛聻聵毛聦聙锚赂聢 (NXT),"2,508,260矛拢录 /  29,042矛聳碌矛聸聬"
